# lemma	p1sg	p2sg	p3sg	p1pl	p2pl	p3pl	imp2sg	imp1pl	imp2pl	lptcp	passptcp	cvb-m	cvb-fn ("-" = derive)
poloroztát	poloroztaji	poloroztaješ	poloroztaje	poloroztajeme	poloroztajete	poloroztajou	poloroztaj	poloroztajme	poloroztajte	-	-	-	-	-
polosedět	-	-	-	-	-	polosedí	poloseď	poloseďme	poloseďte	-	poloseděn	polosedě	polosedíc	-
polospát	polospím	polospíš	polospí	polospíme	polospíte	polospí	-	-	-	-	-	-	-	-
polouklidnit	-	-	-	-	-	-	polouklidni	polouklidněme	polouklidněte	-	polouklidněn	-	-	-
polouzavřít	polouzavřu	polouzavřeš	polouzavře	polouzavřeme	polouzavřete	polouzavřou	polouzavři	polouzavřeme	polouzavřete	polouzavřel	polouzavřen	-	-	polouzavřela
polovydláždit	-	-	-	-	-	-	-	-	-	-	polovydlážděn	-	-	-
polozakrýt	polozakryji	polozakryješ	polozakryje	polozakryjeme	polozakryjete	polozakryjou	polozakryj	polozakryjme	polozakryjte	polozakryl	polozakryt	-	-	polozakryla
polozrát	-	-	-	-	-	-	-	-	-	-	-	polozraje	polozrajíc	-
poločistit	-	-	-	-	-	-	-	-	-	-	poločištěn	-	-	-
položit	-	-	-	-	-	-	-	-	-	-	-	polože	-	-
poltit	-	-	-	-	-	-	-	-	-	-	polcen	-	-
polámat	polámu	polámeš	poláme	polámeme	polámete	polámou	-	-	-	-	-	-	-	-
políbit	-	-	-	-	-	-	polib	polibme	polibte	-	-	-	-
polít	poleji	poleješ	poleje	polejeme	polejete	polejou	polej	polejme	polejte	polil	polit	-	-
políčit	-	-	-	-	-	-	polič	poličme	poličte	-	-	-	-	-
pomarodit	-	-	-	-	-	-	pomaroď	pomaroďme	pomaroďte	-	pomaroděn	-	-	-
pomastit	-	-	-	-	-	-	pomasti	pomastěme	pomastěte	-	pomaštěn	-	-	-
pomazlit	-	-	-	-	-	-	pomazli	pomazleme	pomazlete	-	-	-	-	-
pomaďarštit	-	-	-	-	-	-	pomaďaršti	pomaďarštěme	pomaďarštěte	-	pomaďarštěn	-	-	-
pomejšlet	-	-	-	-	-	pomejšlejí	pomejšlej	pomejšlejme	pomejšlejte	-	-	pomejšleje	pomejšlejíc	-
pominout	-	-	-	-	-	-	pomiň	pomiňme	pomiňte	-	-	-	-
pomlátit	-	-	-	-	-	-	pomlať	pomlaťme	pomlaťte	-	pomlácen	-	-	-
pomlít	pomelu	pomeleš	pomele	pomeleme	pomelete	pomelou	pomel	pomelme	pomelte	pomlel	pomlet	-	-	pomlela
pomlčet	-	-	-	-	-	pomlčí	pomlč	pomlčme	pomlčte	-	-	-	-
pomnožit	-	-	-	-	-	-	-	-	-	-	-	pomnože	-	-
pomnít	pomním	pomníš	pomní	pomníme	pomníte	pomní	pomni	pomněme	pomněte	pomněl	pomněn	-	-
pomoci	pomohu	pomožeš	pomože	pomožeme	pomožete	pomohou	pomoz	pomozme	pomozte	pomohl	pomožen	-	-	pomohla
pomodlit	-	-	-	-	-	-	pomodli	pomodleme	pomodlete	-	-	-	-	-
pomodřit	-	-	-	-	-	-	pomodři	pomodřeme	pomodřete	-	-	-	-	-
pomokřit	-	-	-	-	-	-	pomokři	pomokřeme	pomokřete	-	-	-	-	-
pomosaznit	-	-	-	-	-	-	pomosazň	pomosazňme	pomosazňte	-	pomosazněn	-	-	-
pomoučnit	-	-	-	-	-	-	pomoučni	pomoučněme	pomoučněte	-	pomoučněn	-	-	-
pomočit	-	-	-	-	-	-	-	-	-	-	-	pomoče	-	-
pomstít	pomstím	pomstíš	pomstí	pomstíme	pomstíte	pomstí	pomsti	pomstěme	pomstěte	pomstil	pomstěn	-	-
pomydlit	-	-	-	-	-	-	pomydli	pomydleme	pomydlete	-	-	-	-	-
pomyslit	-	-	-	-	-	-	pomysli	pomysleme	pomyslete	-	pomyšlen	-	-	-
pomást	pomatu	pomateš	pomate	pomateme	pomatete	pomatou	pomať	pomaťme	pomaťte	pomátl	pomaten	-	-	pomátla
pomíjet	-	-	-	-	-	pomíjejí	pomíjej	pomíjejme	pomíjejte	-	-	pomíjeje	pomíjejíc
pomísit	-	-	-	-	-	-	pomis	pomisme	pomiste	-	-	-	-	-
pomít	poměji	poměješ	poměje	pomějeme	pomějete	pomějou	poměj	pomějme	pomějte	poměl	-	-	-	poměla
pomýlit	-	-	-	-	-	-	pomyl	pomylme	pomylte	-	-	-	-	-
pomýt	pomyji	pomyješ	pomyje	pomyjeme	pomyjete	pomyjou	pomyj	pomyjme	pomyjte	pomyl	pomyt	-	-	pomyla
pomýšlet	-	-	-	-	-	pomýšlejí	pomýšlej	pomýšlejme	pomýšlejte	-	-	pomýšleje	pomýšlejíc	-
pomědit	-	-	-	-	-	-	poměď	poměďme	poměďte	-	poměděn	-	-	-
poměnit	-	-	-	-	-	-	poměň	poměňme	poměňte	-	poměněn	-	-	-
pomět	poměji	poměješ	poměje	pomějeme	pomějete	-	poměj	pomějme	pomějte	-	poměn	-	-	-
poměřit	-	-	-	-	-	-	-	-	-	-	-	poměře	-	-
pomřít	pomřu	pomřeš	pomře	pomřeme	pomřete	pomřou	pomři	pomřeme	pomřete	pomřel	pomřen	-	-	pomřela
ponapomenout	-	-	-	-	-	-	ponapomeň	ponapomeňme	ponapomeňte	-	-	-	-	-
ponaučit	-	-	-	-	-	-	-	-	-	-	-	ponauče	-	-
poničit	-	-	-	-	-	-	-	-	-	-	-	poniče	-	-
ponorštit	-	-	-	-	-	-	ponoršti	ponorštěme	ponorštěte	-	ponorštěn	-	-	-
ponosit	-	-	-	-	-	-	-	-	-	-	ponošen	-	-	-
ponořit	-	-	-	-	-	-	-	-	-	-	-	ponoře	-	-
ponížit	-	-	-	-	-	-	poniž	ponižme	ponižte	-	-	-	-
poněmčit	-	-	-	-	-	-	poněmči	poněmčeme	poněmčete	-	-	-	-	-
poobnažit	-	-	-	-	-	-	-	-	-	-	-	poobnaže	-	-
poobrátit	-	-	-	-	-	-	poobrať	poobraťme	poobraťte	-	poobrácen	-	-	-
poobveselit	-	-	-	-	-	-	-	-	-	-	-	poobvesele	-	-
pooddálit	-	-	-	-	-	-	pooddal	pooddalme	pooddalte	-	-	-	-	-
poodebrat	poodeberu	poodebereš	poodebere	poodebereme	poodeberete	poodeberou	poodeber	poodeberme	poodeberte	-	-	-	-	-
poodejet	poodejedu	poodejedeš	poodejede	poodejedeme	poodejedete	poodejedou	poodejeď	poodejeďme	poodejeďte	-	-	-	-	-
poodejít	poodejdu	poodejdeš	poodejde	poodejdeme	poodejdete	poodejdou	poodejdi	poodejděme	poodejděte	poodešel	-	-	-	poodešla
poodhalit	-	-	-	-	-	-	-	-	-	-	-	poodhale	-	-
poodhrnout	-	-	-	-	-	-	poodhrň	poodhrňme	poodhrňte	poodhrnul	-	-	-	poodhrnula
poodjet	poodjedu	poodjedeš	poodjede	poodjedeme	poodjedete	poodjedou	poodjeď	poodjeďme	poodjeďte	-	-	-	-	-
poodkrýt	poodkryji	poodkryješ	poodkryje	poodkryjeme	poodkryjete	poodkryjou	poodkryj	poodkryjme	poodkryjte	poodkryl	poodkryt	-	-	poodkryla
poodletět	-	-	-	-	-	poodletí	poodleť	poodleťme	poodleťte	-	poodletěn	-	-	-
poodložit	-	-	-	-	-	-	-	-	-	-	-	poodlože	-	-
poodrážet	-	-	-	-	-	poodrážejí	poodrážej	poodrážejme	poodrážejte	-	-	poodrážeje	poodrážejíc	-
poodrůst	poodrostu	poodrosteš	poodroste	poodrosteme	poodrostete	poodrostou	poodrosť	poodrosťme	poodrosťte	poodrostl	-	-	-	poodrostla
poodskočit	-	-	-	-	-	-	-	-	-	-	-	poodskoče	-	-
poodstoupit	-	-	-	-	-	-	poodstup	poodstupme	poodstupte	-	-	-	-
poodstrčit	-	-	-	-	-	-	-	-	-	-	-	poodstrče	-	-
poodsunout	-	-	-	-	-	-	poodsuň	poodsuňme	poodsuňte	-	-	-	-	-
poodvalit	-	-	-	-	-	-	-	-	-	-	-	poodvale	-	-
poodvést	poodvedu	poodvedeš	poodvede	poodvedeme	poodvedete	poodvedou	poodveď	poodveďme	poodveďte	poodvedl	poodveden	-	-	poodvedla
poodvézt	poodvezu	poodvezeš	poodveze	poodvezeme	poodvezete	poodvezou	poodvez	poodvezme	poodvezte	poodvezl	poodvezen	-	-	poodvezla
poohlížet	-	-	-	-	-	poohlížejí	poohlížej	poohlížejme	poohlížejte	-	-	poohlížeje	poohlížejíc	-
poohnout	-	-	-	-	-	-	-	-	-	poohnul	-	-	-	poohnula
poohrnout	-	-	-	-	-	-	poohrň	poohrňme	poohrňte	poohrnul	-	-	-	poohrnula
pookřát	pookřeji	pookřeješ	pookřeje	pookřejeme	pookřejete	pookřejou	pookřej	pookřejme	pookřejte	-	pookřát	-	-	-
pootevřít	pootevřu	pootevřeš	pootevře	pootevřeme	pootevřete	pootevřou	pootevři	pootevřeme	pootevřete	pootevřel	pootevřen	-	-
pootočit	-	-	-	-	-	-	-	-	-	-	-	pootoče	-	-
pootáčet	-	-	-	-	-	pootáčejí	pootáčej	pootáčejme	pootáčejte	-	-	pootáčeje	pootáčejíc	-
popanštit	-	-	-	-	-	-	popanšti	popanštěme	popanštěte	-	popanštěn	-	-	-
popaskalit	popascalím	popascalíš	popascalí	popascalíme	popascalíte	popascalí	popascal	popascalme	popascalte	popascalil	popascalen	popascale	popascalíc	popascalila
popatřit	-	-	-	-	-	-	popatři	popatřeme	popatřete	-	-	-	-	-
popelavět	-	-	-	-	-	popelaví	popelav	popelavme	popelavte	-	popelavěn	popelavě	popelavíc	-
popelit	-	-	-	-	-	-	-	-	-	-	-	popele	-	-
popepřit	-	-	-	-	-	-	popepři	popepřeme	popepřete	-	-	-	-	-
poplakat	popláči	popláčeš	popláče	popláčeme	popláčete	popláčou	-	-	-	-	-	-	-	-
poplatit	-	-	-	-	-	-	poplať	poplaťme	poplaťte	-	poplacen	-	-	-
poplavat	poplavu	poplaveš	poplave	poplaveme	poplavete	poplavou	-	-	-	-	-	-	-	-
poplašit	-	-	-	-	-	-	-	-	-	-	-	poplaše	-	-
poplenit	-	-	-	-	-	-	popleň	popleňme	popleňte	-	popleněn	-	-	-
poplout	-	-	-	-	-	-	-	-	-	poplul	-	-	-	poplula
poplynout	-	-	-	-	-	-	poplyň	poplyňme	poplyňte	-	-	-	-	-
poplést	popletu	popleteš	poplete	popleteme	popletete	popletou	popleť	popleťme	popleťte	popletl	popleten	-	-
poplít	popliji	popliješ	poplije	poplijeme	poplijete	poplijou	poplij	poplijme	poplijte	poplil	poplit	-	-	poplila
popnout	-	-	-	-	-	-	-	-	-	popnul	-	-	-	popnula
popocházet	-	-	-	-	-	popocházejí	popocházej	popocházejme	popocházejte	-	-	popocházeje	popocházejíc
popohnat	popoženu	popoženeš	popožene	popoženeme	popoženete	popoženou	popožeň	popožeňme	popožeňte	-	-	-	-
popohánět	-	-	-	-	-	-	popoháněj	popohánějme	popohánějte	-	popoháněn	popoháněje	popohánějíc	-
popojet	popojedu	popojedeš	popojede	popojedeme	popojedete	popojedou	popojeď	popojeďme	popojeďte	-	-	-	-
popojít	popojdu	popojdeš	popojde	popojdeme	popojdete	popojdou	popojdi	popojděme	popojděte	popošel	-	-	-	popošla
popojíždět	-	-	-	-	-	-	popojížděj	popojíždějme	popojíždějte	-	popojížděn	popojížděje	popojíždějíc	-
popolézt	popolezu	popolezeš	popoleze	popolezeme	popolezete	popolezou	popolez	popolezme	popolezte	popolezl	popolezen	-	-	popolezla
popolštit	-	-	-	-	-	-	popolšti	popolštěme	popolštěte	-	popolštěn	-	-	-
poponášet	-	-	-	-	-	poponášejí	poponášej	poponášejme	poponášejte	-	-	poponášeje	poponášejíc	-
poponést	poponesu	poponeseš	poponese	poponeseme	poponesete	poponesou	popones	poponesme	poponeste	poponesl	poponesen	-	-	poponesla
poporůst	poporostu	poporosteš	poporoste	poporosteme	poporostete	poporostou	poporosť	poporosťme	poporosťte	poporostl	-	-	-	poporostla
poposadit	-	-	-	-	-	-	poposaď	poposaďme	poposaďte	-	poposazen	-	-	-
poposkočit	-	-	-	-	-	-	-	-	-	-	-	poposkoče	-	-
popostoupit	-	-	-	-	-	-	popostup	popostupme	popostupte	-	-	-	-	-
popostrčit	-	-	-	-	-	-	-	-	-	-	-	popostrče	-	-
poposunout	-	-	-	-	-	-	poposuň	poposuňme	poposuňte	-	-	-	-	-
popouzet	-	-	-	-	-	popouzejí	popouzej	popouzejme	popouzejte	-	-	popouzeje	popouzejíc	-
popouštět	-	-	-	-	-	-	popouštěj	popouštějme	popouštějte	-	popouštěn	popouštěje	popouštějíc	-
popovést	popovedu	popovedeš	popovede	popovedeme	popovedete	popovedou	popoveď	popoveďme	popoveďte	popovedl	popoveden	-	-	popovedla
popovézt	popovezu	popovezeš	popoveze	popovezeme	popovezete	popovezou	popovez	popovezme	popovezte	popovezl	popovezen	-	-
popošinout	-	-	-	-	-	-	popošiň	popošiňme	popošiňte	-	-	-	-	-
popošít	popošiji	popošiješ	popošije	popošijeme	popošijete	popošijou	popošij	popošijme	popošijte	popošil	popošit	-	-	popošila
poprat	poperu	popereš	popere	popereme	poperete	poperou	poper	poperme	poperte	-	-	-	-	-
poprosit	-	-	-	-	-	-	-	-	-	-	poprošen	-	-
poprznit	-	-	-	-	-	-	poprzni	poprzněme	poprzněte	-	poprzněn	-	-	-
poprášit	-	-	-	-	-	-	popraš	poprašme	poprašte	-	-	-	-	-
popsat	popíši	popíšeš	popíše	popíšeme	popíšete	popíšou	popiš	popišme	popište	-	-	-	-
popudit	-	-	-	-	-	-	popuď	popuďme	popuďte	-	popuzen	-	-	-
popustit	-	-	-	-	-	-	popusť	popusťme	popusťte	-	popuštěn	-	-	-
popálit	-	-	-	-	-	-	popal	popalme	popalte	-	-	-	-
popást	popasu	popaseš	popase	popaseme	popasete	popasou	popas	popasme	popaste	-	popasen	-	-	-
popíjet	-	-	-	-	-	popíjejí	popíjej	popíjejme	popíjejte	-	-	popíjeje	popíjejíc	-
popít	popiji	popiješ	popije	popijeme	popijete	popijou	popij	popijme	popijte	popil	popit	-	-
popřemýšlet	-	-	-	-	-	popřemýšlejí	popřemýšlej	popřemýšlejme	popřemýšlejte	-	-	popřemýšleje	popřemýšlejíc	-
popřát	popřeji	popřeješ	popřeje	popřejeme	popřejete	popřejou	popřej	popřejme	popřejte	-	popřán	-	-	-
popříst	popřadu	popřadeš	popřade	popřademe	popřadete	popřadou	popřaď	popřaďme	popřaďte	popřadl	popřaden	-	-	popřadla
popřít	popřu	popřeš	popře	popřeme	popřete	popřou	popři	popřeme	popřete	popřel	popřen	-	-
poradit	-	-	-	-	-	-	poraď	poraďme	poraďte	-	poraděn	-	-
poranit	-	-	-	-	-	-	poraň	poraňme	poraňte	-	poraněn	-	-
porazit	-	-	-	-	-	-	-	-	-	-	poražen	-	-
porochnit	-	-	-	-	-	-	porochni	porochněme	porochněte	-	porochněn	-	-	-
porodit	-	-	-	-	-	-	poroď	poroďme	poroďte	-	porozen	-	-
poroučet	-	-	-	-	-	poroučejí	poroučej	poroučejme	poroučejte	-	-	poroučeje	poroučejíc
porozbíjet	-	-	-	-	-	porozbíjejí	porozbíjej	porozbíjejme	porozbíjejte	-	-	porozbíjeje	porozbíjejíc	-
porozdělit	-	-	-	-	-	-	-	-	-	-	-	porozděle	-	-
porozhlížet	-	-	-	-	-	porozhlížejí	porozhlížej	porozhlížejme	porozhlížejte	-	-	porozhlížeje	porozhlížejíc	-
porozházet	-	-	-	-	-	porozházejí	porozházej	porozházejme	porozházejte	-	-	porozházeje	porozházejíc	-
porozkvést	porozkvetu	porozkveteš	porozkvete	porozkveteme	porozkvetete	porozkvetou	porozkveť	porozkveťme	porozkveťte	porozkvetl	-	-	-	porozkvetla
porozmýšlet	-	-	-	-	-	porozmýšlejí	porozmýšlej	porozmýšlejme	porozmýšlejte	-	-	porozmýšleje	porozmýšlejíc	-
porozprávět	-	-	-	-	-	-	porozprávěj	porozprávějme	porozprávějte	-	porozprávěn	porozprávěje	porozprávějíc	-
poroztát	poroztaji	poroztaješ	poroztaje	poroztajeme	poroztajete	poroztajou	poroztaj	poroztajme	poroztajte	-	-	-	-	-
porozumět	-	-	-	-	-	-	porozuměj	porozumějme	porozumějte	-	porozuměn	porozuměje	porozumějíc	-
porozvracet	-	-	-	-	-	porozvracejí	porozvracej	porozvracejme	porozvracejte	-	-	porozvraceje	porozvracejíc	-
poručit	-	-	-	-	-	-	-	-	-	-	-	poruče	-	-
porušit	-	-	-	-	-	-	-	-	-	-	-	poruše	-	-
poruštit	-	-	-	-	-	-	porušti	poruštěme	poruštěte	-	poruštěn	-	-	-
porvat	porvu	porveš	porve	porveme	porvete	porvou	porvi	porvěme	porvěte	-	-	-	-	-
porážet	-	-	-	-	-	porážejí	porážej	porážejme	porážejte	-	-	porážeje	porážejíc	-
porůst	porostu	porosteš	poroste	porosteme	porostete	porostou	porosť	porosťme	porosťte	porostl	-	-	-
posadit	-	-	-	-	-	-	posaď	posaďme	posaďte	-	posazen	-	-
poscat	posčiji	posčiješ	posčije	posčijeme	posčijete	posčijou	posčij	posčijme	posčijte	-	-	-	-	-
posedět	-	-	-	-	-	posedí	poseď	poseďme	poseďte	-	poseděn	-	-
posešít	posešiji	posešiješ	posešije	posešijeme	posešijete	posešijou	posešij	posešijme	posešijte	posešil	posešit	-	-	posešila
poshovět	-	-	-	-	-	-	poshověj	poshovějme	poshovějte	-	poshověn	poshověje	poshovějíc	-
poshánět	-	-	-	-	-	-	posháněj	poshánějme	poshánějte	-	posháněn	posháněje	poshánějíc	-
posilnit	-	-	-	-	-	-	posilni	posilněme	posilněte	-	posilněn	-	-	-
poskočit	-	-	-	-	-	-	-	-	-	-	-	poskoče	-	-
poskvrnit	-	-	-	-	-	-	poskvrň	poskvrňme	poskvrňte	-	poskvrněn	-	-	-
poslat	pošlu	pošleš	pošle	pošleme	pošlete	pošlou	pošli	pošleme	pošlete	-	-	-	-
poslinit	-	-	-	-	-	-	posliň	posliňme	posliňte	-	posliněn	-	-	-
posloužit	-	-	-	-	-	-	posluž	poslužme	poslužte	-	-	-	-	-
poslovanštit	-	-	-	-	-	-	poslovanšti	poslovanštěme	poslovanštěte	-	poslovanštěn	-	-	-
poslovenštit	-	-	-	-	-	-	poslovenšti	poslovenštěme	poslovenštěte	-	poslovenštěn	-	-	-
posmutnit	-	-	-	-	-	-	-	-	-	-	posmutněn	-	-	-
posmutnět	-	-	-	-	-	posmutní	posmutni	posmutněme	posmutněte	-	posmutněn	-	-	-
posolit	-	-	-	-	-	-	-	-	-	-	-	posole	-	-
posoudit	-	-	-	-	-	-	posuď	posuďme	posuďte	-	posouzen	-	-
pospat	pospím	pospíš	pospí	pospíme	pospíte	pospí	pospi	pospěme	pospěte	-	-	-	-	-
pospojit	-	-	-	-	-	-	-	-	-	-	-	pospoje	-	-
pospájet	-	-	-	-	-	pospájejí	pospájej	pospájejme	pospájejte	-	-	pospájeje	pospájejíc	-
posrat	poseru	posereš	posere	posereme	poserete	poserou	poser	poserme	poserte	-	-	-	-
posrbštit	-	-	-	-	-	-	-	-	-	-	posrbštěn	-	-	-
posrážet	-	-	-	-	-	posrážejí	posrážej	posrážejme	posrážejte	-	-	posrážeje	posrážejíc	-
postačit	-	-	-	-	-	-	-	-	-	-	-	postače	-	-
postit	-	-	-	-	-	-	posti	postěme	postěte	-	postěn	-	-	-
postlat	postelu	posteleš	postele	posteleme	postelete	postelou	postel	postelme	postelte	-	-	-	-	-
postoupit	-	-	-	-	-	-	postup	postupme	postupte	-	-	-	-
postrašit	-	-	-	-	-	-	-	-	-	-	-	postraše	-	-
postrojit	-	-	-	-	-	-	-	-	-	-	-	postroje	-	-
postrčit	-	-	-	-	-	-	-	-	-	-	-	postrče	-	-
postát	postojím	postojíš	postojí	postojíme	postojíte	postojí	-	-	-	-	postán	-	-	-
postátnit	-	-	-	-	-	-	postátni	postátněme	postátněte	-	postátněn	-	-	-
postáčet	-	-	-	-	-	postáčejí	postáčej	postáčejme	postáčejte	-	-	postáčeje	postáčejíc	-
postřelit	-	-	-	-	-	-	-	-	-	-	-	postřele	-	-
postříbřit	-	-	-	-	-	-	postříbři	postříbřeme	postříbřete	-	-	-	-	-
postřílet	-	-	-	-	-	postřílejí	postřílej	postřílejme	postřílejte	-	-	postříleje	postřílejíc	-
posunout	-	-	-	-	-	-	posuň	posuňme	posuňte	-	-	-	-
posvačit	-	-	-	-	-	-	-	-	-	-	-	posvače	-	-
posvištět	-	-	-	-	-	posviští	posvišti	posvištěme	posvištěte	-	posvištěn	-	-	-
posvítit	-	-	-	-	-	-	posviť	posviťme	posviťte	-	posvícen	-	-	-
posvětit	-	-	-	-	-	-	posvěť	posvěťme	posvěťte	-	posvěcen	-	-
posvětštit	-	-	-	-	-	-	posvětšti	posvětštěme	posvětštěte	-	posvětštěn	-	-	-
posázet	-	-	-	-	-	posázejí	posázej	posázejme	posázejte	-	-	posázeje	posázejíc	-
posíci	poseku	posečeš	poseče	posečeme	posečete	posečou	posec	posecme	posecte	posekl	posečen	-	-	posekla
posílit	-	-	-	-	-	-	posil	posilme	posilte	-	-	-	-
posít	poseji	poseješ	poseje	posejeme	posejete	posejou	posej	posejme	posejte	posel	poset	-	-	posela
potatit	-	-	-	-	-	-	potať	potaťme	potaťte	-	potatěn	-	-	-
potemnět	-	-	-	-	-	potemní	potemni	potemněme	potemněte	-	potemněn	-	-	-
potit	-	-	-	-	-	-	poť	poťme	poťte	-	pocen	-	-
potlačit	-	-	-	-	-	-	-	-	-	-	-	potlače	-	-
potlouci	potluču	potlučeš	potluče	potlučeme	potlučete	potlučou	potluč	potlučme	potlučte	potloukl	potlučen	-	-	potloukla
potmět	-	-	-	-	-	potmí	potmi	potměme	potměte	-	potměn	-	-	-
potratit	-	-	-	-	-	-	potrať	potraťme	potraťte	-	potracen	-	-
potrhnout	-	-	-	-	-	-	-	-	-	-	potržen	-	-	-
potrpět	-	-	-	-	-	potrpí	potrp	potrpme	potrpte	-	potrpěn	-	-	-
potrápit	-	-	-	-	-	-	potrap	potrapme	potrapte	-	-	-	-	-
potvořit	-	-	-	-	-	-	-	-	-	-	-	potvoře	-	-
potvrdit	-	-	-	-	-	-	potvrď	potvrďme	potvrďte	-	potvrzen	-	-
potácet	-	-	-	-	-	potácejí	potácej	potácejme	potácejte	-	-	potáceje	potácejíc	-
potápět	-	-	-	-	-	-	potápěj	potápějme	potápějte	-	potápěn	potápěje	potápějíc
potázat	potáži	potážeš	potáže	potážeme	potážete	potážou	potaž	potažme	potažte	-	-	-	-	-
potěšit	-	-	-	-	-	-	-	-	-	-	-	potěše	-	-
potřeštit	-	-	-	-	-	-	potřešti	potřeštěme	potřeštěte	-	potřeštěn	-	-	-
potřást	potřesu	potřeseš	potřese	potřeseme	potřesete	potřesou	potřes	potřesme	potřeste	-	potřesen	-	-
potřísnit	-	-	-	-	-	-	potřísni	potřísněme	potřísněte	-	potřísněn	-	-	-
potřít	potřu	potřeš	potře	potřeme	potřete	potřou	potři	potřeme	potřete	potřel	potřen	-	-
poudílet	-	-	-	-	-	poudílejí	poudílej	poudílejme	poudílejte	-	-	poudíleje	poudílejíc	-
pouhradit	-	-	-	-	-	-	pouhraď	pouhraďme	pouhraďte	-	pouhrazen	-	-	-
pouklidit	-	-	-	-	-	-	-	-	-	-	poukliděn	-	-	-
pouklízet	-	-	-	-	-	pouklízejí	pouklízej	pouklízejme	pouklízejte	-	-	pouklízeje	pouklízejíc	-
poukázat	poukážu	poukážeš	poukáže	poukážeme	poukážete	poukážou	poukaž	poukažme	poukažte	-	-	-	-
poulit	-	-	-	-	-	-	pul	pulme	pulte	-	-	poule	-
pouložit	-	-	-	-	-	-	-	-	-	-	-	poulože	-	-
pousmát	pousměji	pousměješ	pousměje	pousmějeme	pousmějete	pousmějou	pousměj	pousmějme	pousmějte	-	-	-	-	-
pousnášet	-	-	-	-	-	pousnášejí	pousnášej	pousnášejme	pousnášejte	-	-	pousnášeje	pousnášejíc	-
pouspokojit	-	-	-	-	-	-	-	-	-	-	-	pouspokoje	-	-
poustevničit	-	-	-	-	-	-	-	-	-	-	-	poustevniče	-	-
poustoupit	-	-	-	-	-	-	poustup	poustupme	poustupte	-	-	-	-	-
pouzdřit	-	-	-	-	-	-	pouzdři	pouzdřeme	pouzdřete	-	-	pouzdře	-	-
poučit	-	-	-	-	-	-	-	-	-	-	-	pouče	-	-
pouštět	-	-	-	-	-	-	pouštěj	pouštějme	pouštějte	-	pouštěn	pouštěje	pouštějíc
použít	použiji	použiješ	použije	použijeme	použijete	použijou	použij	použijme	použijte	použil	použit	-	-
povadit	-	-	-	-	-	-	povaď	povaďme	povaďte	-	povaděn	-	-	-
povalit	-	-	-	-	-	-	-	-	-	-	-	povale	-	-
povařit	-	-	-	-	-	-	-	-	-	-	-	povaře	-	-
poveselit	-	-	-	-	-	-	-	-	-	-	-	povesele	-	-
povečeřet	-	-	-	-	-	povečeří	povečeř	povečeřme	povečeřte	-	-	-	-	-
povinout	-	-	-	-	-	-	poviň	poviňme	poviňte	-	-	-	-	-
povléci	povleku	povlečeš	povleče	povlečeme	povlečete	povlekou	povlec	povlecme	povlecte	povlekl	povlečen	-	-	povlekla
povodit	-	-	-	-	-	-	povoď	povoďme	povoďte	-	povozen	-	-	-
povolit	-	-	-	-	-	-	-	-	-	-	-	povole	-	-
povotáčet	-	-	-	-	-	povotáčejí	povotáčej	povotáčejme	povotáčejte	-	-	povotáčeje	povotáčejíc	-
povozit	-	-	-	-	-	-	-	-	-	-	povožen	-	-	-
povracet	-	-	-	-	-	povracejí	povracej	povracejme	povracejte	-	-	povraceje	povracejíc	-
povraždit	-	-	-	-	-	-	povraždi	povražděme	povražděte	-	povražděn	-	-	-
povrstvit	-	-	-	-	-	-	povrstvi	povrstvěme	povrstvěte	-	-	-	-	-
povrtit	-	-	-	-	-	-	povrť	povrťme	povrťte	-	povrcen	-	-	-
povstat	povstanu	povstaneš	povstane	povstaneme	povstanete	povstanou	povstaň	povstaňme	povstaňte	-	-	-	-	-
povyhrnout	-	-	-	-	-	-	povyhrň	povyhrňme	povyhrňte	povyhrnul	-	-	-	povyhrnula
povyjet	povyjedu	povyjedeš	povyjede	povyjedeme	povyjedete	povyjedou	povyjeď	povyjeďme	povyjeďte	-	-	-	-	-
povyjít	povyjdu	povyjdeš	povyjde	povyjdeme	povyjdete	povyjdou	povyjdi	povyjděme	povyjděte	povyšel	-	-	-	povyšla
povykvést	povykvetu	povykveteš	povykvete	povykveteme	povykvetete	povykvetou	povykveť	povykveťme	povykveťte	povykvetl	-	-	-	povykvetla
povylézt	povylezu	povylezeš	povyleze	povylezeme	povylezete	povylezou	povylez	povylezme	povylezte	povylezl	povylezen	-	-
povyprávět	-	-	-	-	-	-	povyprávěj	povyprávějme	povyprávějte	-	povyprávěn	povyprávěje	povyprávějíc	-
povypůjčit	-	-	-	-	-	-	-	-	-	-	-	povypůjče	-	-
povyrazit	-	-	-	-	-	-	-	-	-	-	povyražen	-	-	-
povyrážet	-	-	-	-	-	povyrážejí	povyrážej	povyrážejme	povyrážejte	-	-	povyrážeje	povyrážejíc	-
povyrůst	povyrostu	povyrosteš	povyroste	povyrosteme	povyrostete	povyrostou	povyrosť	povyrosťme	povyrosťte	povyrostl	-	-	-	povyrostla
povysadit	-	-	-	-	-	-	povysaď	povysaďme	povysaďte	-	povysazen	-	-	-
povyskočit	-	-	-	-	-	-	-	-	-	-	-	povyskoče	-	-
povystoupit	-	-	-	-	-	-	povystup	povystupme	povystupte	-	-	-	-	-
povystrčit	-	-	-	-	-	-	-	-	-	-	-	povystrče	-	-
